Year,Month,Day,Date,Site,start_time,end_time,Species,n,Family,Notes,lat,lon
2015,June,2,2015-06-02,Trippet Ranch,9:10,11:30,Papilio eurymedon,6,Papilionoidea,NA,34.09873524496288,-118.57892640827147
2015,June,2,2015-06-02,Trippet Ranch,9:10,11:30,Pieris rapae,14,Pieridae,NA,34.09873524496288,-118.57892640827147
2015,June,2,2015-06-02,Trippet Ranch,9:10,11:30,Pyrgus albsecens,2,Hesperiidae,NA,34.09873524496288,-118.57892640827147
2015,June,2,2015-06-02,Trippet Ranch,9:10,11:30,Satyrium saepium,6,Lyceanidae,NA,34.09873524496288,-118.57892640827147
2015,June,2,2015-06-02,Trippet Ranch,9:10,11:30,Vanessa atalanta,1,Nymphalidae,NA,34.09873524496288,-118.57892640827147
2015,June,2,2015-06-02,Trippet Ranch,9:10,11:30,Vanessa virginiensis,1,Nymphalidae,NA,34.09873524496288,-118.57892640827147
2015,June,23,2015-06-23,Trippet Ranch,8:35,11:10,acmon/lupini,5,Lyceanidae,NA,34.09873524496288,-118.57892640827147
2015,June,23,2015-06-23,Trippet Ranch,8:35,11:10,Adelpha californica,5,Nymphalidae,NA,34.09873524496288,-118.57892640827147
2015,June,23,2015-06-23,Trippet Ranch,8:35,11:10,Agraulis vanillae,2,Nymphalidae,NA,34.09873524496288,-118.57892640827147
2015,June,23,2015-06-23,Trippet Ranch,8:35,11:10,Celastrina ladon,4,Lyceanidae,NA,34.09873524496288,-118.57892640827147
2015,June,23,2015-06-23,Trippet Ranch,8:35,11:10,Coenonympha tullia,3,Nymphalidae,NA,34.09873524496288,-118.57892640827147
2015,June,23,2015-06-23,Trippet Ranch,8:35,11:10,Erynnis funeralis,10,Hesperiidae,NA,34.09873524496288,-118.57892640827147
2015,June,23,2015-06-23,Trippet Ranch,8:35,11:10,Euphydryas chalcedona,4,Nymphalidae,NA,34.09873524496288,-118.57892640827147
2015,June,23,2015-06-23,Trippet Ranch,8:35,11:10,Heliopetes ericetorum,1,Hesperiidae,NA,34.09873524496288,-118.57892640827147
2015,June,23,2015-06-23,Trippet Ranch,8:35,11:10,Leptotes marina,1,Lyceanidae,NA,34.09873524496288,-118.57892640827147
2015,June,23,2015-06-23,Trippet Ranch,8:35,11:10,Papilio eurymedon,6,Papilionoidea,NA,34.09873524496288,-118.57892640827147
2015,June,23,2015-06-23,Trippet Ranch,8:35,11:10,Papilio rutulus,5,Papilionoidea,NA,34.09873524496288,-118.57892640827147
2015,June,23,2015-06-23,Trippet Ranch,8:35,11:10,Papilio zelicaon,1,Papilionoidea,NA,34.09873524496288,-118.57892640827147
2015,June,23,2015-06-23,Trippet Ranch,8:35,11:10,Pieris rapae,16,Pieridae,NA,34.09873524496288,-118.57892640827147
2015,June,23,2015-06-23,Trippet Ranch,8:35,11:10,Pontia beckeri,2,Pieridae,NA,34.09873524496288,-118.57892640827147
2015,June,23,2015-06-23,Trippet Ranch,8:35,11:10,Pontia protodice,6,Pieridae,NA,34.09873524496288,-118.57892640827147
2015,June,23,2015-06-23,Trippet Ranch,8:35,11:10,Pyrgus albsecens,1,Hesperiidae,NA,34.09873524496288,-118.57892640827147
2015,June,23,2015-06-23,Trippet Ranch,8:35,11:10,Satyrium saepium,4,Lyceanidae,NA,34.09873524496288,-118.57892640827147
2015,June,23,2015-06-23,Trippet Ranch,8:35,11:10,Vanessa virginiensis,2,Nymphalidae,NA,34.09873524496288,-118.57892640827147
2015,July,15,2015-07-15,Trippet Ranch,12:50,14:50,acmon/lupini,1,NA,NA,34.09873524496288,-118.57892640827147
2015,July,15,2015-07-15,Trippet Ranch,12:50,14:50,Adelpha californica,1,NA,NA,34.09873524496288,-118.57892640827147
2015,July,15,2015-07-15,Trippet Ranch,12:50,14:50,Coenonympha tullia,2,NA,NA,34.09873524496288,-118.57892640827147
2015,July,15,2015-07-15,Trippet Ranch,12:50,14:50,Erynnis funeralis,7,NA,NA,34.09873524496288,-118.57892640827147
2015,July,15,2015-07-15,Trippet Ranch,12:50,14:50,Heliopetes ericetorum,4,NA,NA,34.09873524496288,-118.57892640827147
2015,July,15,2015-07-15,Trippet Ranch,12:50,14:50,Leptotes marina,1,NA,NA,34.09873524496288,-118.57892640827147
2015,July,15,2015-07-15,Trippet Ranch,12:50,14:50,Papilio eurymedon,1,NA,NA,34.09873524496288,-118.57892640827147
2015,July,15,2015-07-15,Trippet Ranch,12:50,14:50,Pieris rapae,1,NA,NA,34.09873524496288,-118.57892640827147
2015,July,15,2015-07-15,Trippet Ranch,12:50,14:50,Pontia protodice,5,NA,NA,34.09873524496288,-118.57892640827147
2015,April,29,2015-04-29,Triunfo Creek Park,8:00,10:15,acmon/lupini,5,Lyceanidae,NA,34.12847349289618,-118.82539323606558
2015,April,29,2015-04-29,Triunfo Creek Park,8:00,10:15,Anthocharis sara,7,Pieridae,NA,34.12847349289618,-118.82539323606558
2015,April,29,2015-04-29,Triunfo Creek Park,8:00,10:15,Apodemia virgulti,1,Riodinidae,NA,34.12847349289618,-118.82539323606558
2015,April,29,2015-04-29,Triunfo Creek Park,8:00,10:15,Coenonympha tullia,6,Nymphalidae,NA,34.12847349289618,-118.82539323606558
2015,April,29,2015-04-29,Triunfo Creek Park,8:00,10:15,Colias eurytheme,2,Pieridae,NA,34.12847349289618,-118.82539323606558
2015,April,29,2015-04-29,Triunfo Creek Park,8:00,10:15,Erynnis funeralis,1,Hesperiidae,NA,34.12847349289618,-118.82539323606558
2015,April,29,2015-04-29,Triunfo Creek Park,8:00,10:15,Euphydryas chalcedona,5,Nymphalidae,NA,34.12847349289618,-118.82539323606558
2015,April,29,2015-04-29,Triunfo Creek Park,8:00,10:15,Junonia coenia,1,Nymphalidae,NA,34.12847349289618,-118.82539323606558
2015,April,29,2015-04-29,Triunfo Creek Park,8:00,10:15,Nathalis iole,1,Pieridae,NA,34.12847349289618,-118.82539323606558
2015,April,29,2015-04-29,Triunfo Creek Park,8:00,10:15,Ochlodes agricola,2,Hesperiidae,NA,34.12847349289618,-118.82539323606558
2015,April,29,2015-04-29,Triunfo Creek Park,8:00,10:15,Pieris rapae,2,Pieridae,NA,34.12847349289618,-118.82539323606558
2015,April,29,2015-04-29,Triunfo Creek Park,8:00,10:15,Pontia beckeri,1,Pieridae,NA,34.12847349289618,-118.82539323606558
2015,April,29,2015-04-29,Triunfo Creek Park,8:00,10:15,Pontia protodice,1,Papilionoidea,NA,34.12847349289618,-118.82539323606558
2015,April,29,2015-04-29,Triunfo Creek Park,8:00,10:15,Pyrgus albsecens,2,Hesperiidae,NA,34.12847349289618,-118.82539323606558
2015,April,29,2015-04-29,Triunfo Creek Park,8:00,10:15,Satyrium saepium,15,Lyceanidae,NA,34.12847349289618,-118.82539323606558
2015,April,29,2015-04-29,Triunfo Creek Park,8:00,10:15,Satyrium tetra,5,Lyceanidae,NA,34.12847349289618,-118.82539323606558
2015,April,29,2015-04-29,Triunfo Creek Park,8:00,10:15,Speyeria callippe,5,Nymphalidae,NA,34.12847349289618,-118.82539323606558
2015,April,29,2015-04-29,Triunfo Creek Park,8:00,10:15,Vanessa atalanta,4,Nymphalidae,NA,34.12847349289618,-118.82539323606558
2015,April,29,2015-04-29,Triunfo Creek Park,8:00,10:15,Vanessa cardui,2,Nymphalidae,NA,34.12847349289618,-118.82539323606558
2015,May,24,2015-05-24,Triunfo Creek Park,12:30,14:20,acmon/lupini,3,Lyceanidae,NA,34.12847349289618,-118.82539323606558
2015,May,24,2015-05-24,Triunfo Creek Park,12:30,14:20,Coenonympha tullia,1,Nymphalidae,NA,34.12847349289618,-118.82539323606558
2015,May,24,2015-05-24,Triunfo Creek Park,12:30,14:20,Colias eurytheme,1,Pieridae,NA,34.12847349289618,-118.82539323606558
2015,May,24,2015-05-24,Triunfo Creek Park,12:30,14:20,Erynnis funeralis,5,Hesperiidae,NA,34.12847349289618,-118.82539323606558
2015,May,24,2015-05-24,Triunfo Creek Park,12:30,14:20,Euphilotes,4,Lyceanidae,NA,34.12847349289618,-118.82539323606558
2015,May,24,2015-05-24,Triunfo Creek Park,12:30,14:20,Euphydryas chalcedona,2,Nymphalidae,NA,34.12847349289618,-118.82539323606558
2015,May,24,2015-05-24,Triunfo Creek Park,12:30,14:20,Leptotes marina,3,Lyceanidae,NA,34.12847349289618,-118.82539323606558
2015,May,24,2015-05-24,Triunfo Creek Park,12:30,14:20,Nathalis iole,5,Pieridae,NA,34.12847349289618,-118.82539323606558
2015,May,24,2015-05-24,Triunfo Creek Park,12:30,14:20,Ochlodes agricola,1,Hesperiidae,NA,34.12847349289618,-118.82539323606558
2015,May,24,2015-05-24,Triunfo Creek Park,12:30,14:20,Papilio eurymedon,1,Papilionoidea,NA,34.12847349289618,-118.82539323606558
2015,May,24,2015-05-24,Triunfo Creek Park,12:30,14:20,Pieris rapae,5,Pieridae,NA,34.12847349289618,-118.82539323606558
2015,May,24,2015-05-24,Triunfo Creek Park,12:30,14:20,Pontia protodice,2,Pieridae,NA,34.12847349289618,-118.82539323606558
2015,May,24,2015-05-24,Triunfo Creek Park,12:30,14:20,Satyrium saepium,15,Lyceanidae,NA,34.12847349289618,-118.82539323606558
2015,May,24,2015-05-24,Triunfo Creek Park,12:30,14:20,Satyrium tetra,1,Lyceanidae,NA,34.12847349289618,-118.82539323606558
2015,May,24,2015-05-24,Triunfo Creek Park,12:30,14:20,Speyeria callippe,2,Nymphalidae,NA,34.12847349289618,-118.82539323606558
2015,May,24,2015-05-24,Triunfo Creek Park,12:30,14:20,Vanessa atalanta,2,Nymphalidae,NA,34.12847349289618,-118.82539323606558
2015,May,24,2015-05-24,Triunfo Creek Park,12:30,14:20,Vanessa virginiensis,2,Nymphalidae,NA,34.12847349289618,-118.82539323606558
2015,June,10,2015-06-10,Triunfo Creek Park,14:20,15:55,acmon/lupini,3,Lyceanidae,NA,34.12847349289618,-118.82539323606558
2015,June,10,2015-06-10,Triunfo Creek Park,14:20,15:55,Erynnis funeralis,2,Hesperiidae,NA,34.12847349289618,-118.82539323606558
2015,June,10,2015-06-10,Triunfo Creek Park,14:20,15:55,Euphilotes,2,Lyceanidae,NA,34.12847349289618,-118.82539323606558
2015,June,10,2015-06-10,Triunfo Creek Park,14:20,15:55,Leptotes marina,2,Lyceanidae,NA,34.12847349289618,-118.82539323606558
2015,June,10,2015-06-10,Triunfo Creek Park,14:20,15:55,Papilio eurymedon,1,Papilionoidea,NA,34.12847349289618,-118.82539323606558
2015,June,10,2015-06-10,Triunfo Creek Park,14:20,15:55,Pieris rapae,2,Pieridae,NA,34.12847349289618,-118.82539323606558
2015,June,10,2015-06-10,Triunfo Creek Park,14:20,15:55,Pyrgus albsecens,1,Hesperiidae,NA,34.12847349289618,-118.82539323606558
2015,June,10,2015-06-10,Triunfo Creek Park,14:20,15:55,Satyrium saepium,3,Lyceanidae,NA,34.12847349289618,-118.82539323606558
2015,June,10,2015-06-10,Triunfo Creek Park,14:20,15:55,Speyeria callippe,1,Nymphalidae,NA,34.12847349289618,-118.82539323606558
2015,June,10,2015-06-10,Triunfo Creek Park,14:20,15:55,Vanessa cardui,1,Nymphalidae,NA,34.12847349289618,-118.82539323606558
2015,June,10,2015-06-10,Triunfo Creek Park,14:20,15:55,Vanessa virginiensis,4,Nymphalidae,NA,34.12847349289618,-118.82539323606558
2015,July,3,2015-07-03,Triunfo Creek Park,8:25,9:50,acmon/lupini,2,Lyceanidae,NA,34.12847349289618,-118.82539323606558
2015,July,3,2015-07-03,Triunfo Creek Park,8:25,9:50,Adelpha californica,1,Nymphalidae,NA,34.12847349289618,-118.82539323606558
2015,July,3,2015-07-03,Triunfo Creek Park,8:25,9:50,Leptotes marina,1,Lyceanidae,NA,34.12847349289618,-118.82539323606558
2015,July,3,2015-07-03,Triunfo Creek Park,8:25,9:50,Ochlodes agricola,1,Hesperiidae,NA,34.12847349289618,-118.82539323606558
2015,July,3,2015-07-03,Triunfo Creek Park,8:25,9:50,Papilio rutulus,1,Papilionoidea,NA,34.12847349289618,-118.82539323606558
2015,July,3,2015-07-03,Triunfo Creek Park,8:25,9:50,Pieris rapae,5,Pieridae,NA,34.12847349289618,-118.82539323606558
2015,July,3,2015-07-03,Triunfo Creek Park,8:25,9:50,Satyrium saepium,1,Lyceanidae,NA,34.12847349289618,-118.82539323606558
2015,July,3,2015-07-03,Triunfo Creek Park,8:25,9:50,Strymon melinus,1,Lyceanidae,NA,34.12847349289618,-118.82539323606558
2014,October,20,2014-10-20,Triunfo Creek Park,11:55,12:35,Apodemia virgulti,2,Riodinidae,NA,34.12847349289618,-118.82539323606558
2015,February,1,2015-02-01,Triunfo Creek Park,11:25,13:00,Anthocharis sara,8,Pieridae,NA,34.12847349289618,-118.82539323606558
2015,February,1,2015-02-01,Triunfo Creek Park,11:25,13:00,Celastrina ladon,1,Lyceanidae,NA,34.12847349289618,-118.82539323606558
2015,February,1,2015-02-01,Triunfo Creek Park,11:25,13:00,Vanessa cardui,2,Nymphalidae,NA,34.12847349289618,-118.82539323606558
2015,February,25,2015-02-25,Triunfo Creek Park,14:05,15:15,Callophrys augustinus,1,Lyceanidae,NA,34.12847349289618,-118.82539323606558
2015,February,25,2015-02-25,Triunfo Creek Park,14:05,15:15,Pyrgus albsecens,1,Hesperiidae,NA,34.12847349289618,-118.82539323606558
2015,February,25,2015-02-25,Triunfo Creek Park,14:05,15:15,Strymon melinus,1,Lyceanidae,NA,34.12847349289618,-118.82539323606558
2015,February,25,2015-02-25,Triunfo Creek Park,14:05,15:15,Vanessa cardui,7,Nymphalidae,NA,34.12847349289618,-118.82539323606558
2015,February,25,2015-02-25,Triunfo Creek Park,14:05,15:15,Vanessa virginiensis,1,Nymphalidae,NA,34.12847349289618,-118.82539323606558
2015,March,17,2015-03-17,Triunfo Creek Park,9:15,11:10,Adelpha californica,2,Nymphalidae,NA,34.12847349289618,-118.82539323606558
2015,March,17,2015-03-17,Triunfo Creek Park,9:15,11:10,Anthocharis sara,30,Pieridae,NA,34.12847349289618,-118.82539323606558
2015,March,17,2015-03-17,Triunfo Creek Park,9:15,11:10,Apodemia virgulti,15,Riodinidae,NA,34.12847349289618,-118.82539323606558
2015,March,17,2015-03-17,Triunfo Creek Park,9:15,11:10,Callophrys augustinus,1,Lyceanidae,NA,34.12847349289618,-118.82539323606558
2015,March,17,2015-03-17,Triunfo Creek Park,9:15,11:10,Callophrys dumetorum,2,Lyceanidae,NA,34.12847349289618,-118.82539323606558
2015,March,17,2015-03-17,Triunfo Creek Park,9:15,11:10,Celastrina ladon,1,Lyceanidae,NA,34.12847349289618,-118.82539323606558
2015,March,17,2015-03-17,Triunfo Creek Park,9:15,11:10,Coenonympha tullia,2,Nymphalidae,NA,34.12847349289618,-118.82539323606558
2015,March,17,2015-03-17,Triunfo Creek Park,9:15,11:10,Colias eurytheme,1,Pieridae,NA,34.12847349289618,-118.82539323606558
2015,March,17,2015-03-17,Triunfo Creek Park,9:15,11:10,Danaus plexippus,1,Nymphalidae,NA,34.12847349289618,-118.82539323606558
2015,March,17,2015-03-17,Triunfo Creek Park,9:15,11:10,Erynnis funeralis,6,Hesperiidae,NA,34.12847349289618,-118.82539323606558
2015,March,17,2015-03-17,Triunfo Creek Park,9:15,11:10,Papilio eurymedon,3,Papilionoidea,NA,34.12847349289618,-118.82539323606558
2015,March,17,2015-03-17,Triunfo Creek Park,9:15,11:10,Pieris rapae,3,Pieridae,NA,34.12847349289618,-118.82539323606558
2015,March,17,2015-03-17,Triunfo Creek Park,9:15,11:10,Satyrium saepium,7,Lyceanidae,NA,34.12847349289618,-118.82539323606558
2015,March,17,2015-03-17,Triunfo Creek Park,9:15,11:10,Vanessa cardui,1,Nymphalidae,NA,34.12847349289618,-118.82539323606558
2015,April,8,2015-04-08,Triunfo Creek Park,8:20,10:50,acmon/lupini,8,Lyceanidae,NA,34.12847349289618,-118.82539323606558
2015,April,8,2015-04-08,Triunfo Creek Park,8:20,10:50,Anthocharis sara,30,Pieridae,NA,34.12847349289618,-118.82539323606558
2015,April,8,2015-04-08,Triunfo Creek Park,8:20,10:50,Apodemia virgulti,10,Riodinidae,NA,34.12847349289618,-118.82539323606558
2015,April,8,2015-04-08,Triunfo Creek Park,8:20,10:50,Celastrina ladon,2,Lyceanidae,NA,34.12847349289618,-118.82539323606558
2015,April,8,2015-04-08,Triunfo Creek Park,8:20,10:50,Chlosyne gabbii,1,Nymphalidae,NA,34.12847349289618,-118.82539323606558
2015,April,8,2015-04-08,Triunfo Creek Park,8:20,10:50,Coenonympha tullia,5,Nymphalidae,NA,34.12847349289618,-118.82539323606558
2015,April,8,2015-04-08,Triunfo Creek Park,8:20,10:50,Erynnis funeralis,4,Hesperiidae,NA,34.12847349289618,-118.82539323606558
2015,April,8,2015-04-08,Triunfo Creek Park,8:20,10:50,Euphydryas chalcedona,4,Nymphalidae,NA,34.12847349289618,-118.82539323606558
2015,April,8,2015-04-08,Triunfo Creek Park,8:20,10:50,Ochlodes agricola,1,Hesperiidae,NA,34.12847349289618,-118.82539323606558
2015,April,8,2015-04-08,Triunfo Creek Park,8:20,10:50,Papilio eurymedon,1,Papilionoidea,NA,34.12847349289618,-118.82539323606558
2015,April,8,2015-04-08,Triunfo Creek Park,8:20,10:50,Pyrgus albsecens,3,Hesperiidae,NA,34.12847349289618,-118.82539323606558
2015,April,8,2015-04-08,Triunfo Creek Park,8:20,10:50,Satyrium saepium,12,Lyceanidae,NA,34.12847349289618,-118.82539323606558
2015,April,8,2015-04-08,Triunfo Creek Park,8:20,10:50,Satyrium tetra,1,Lyceanidae,NA,34.12847349289618,-118.82539323606558
2015,April,8,2015-04-08,Triunfo Creek Park,8:20,10:50,Strymon melinus,1,Lyceanidae,NA,34.12847349289618,-118.82539323606558
2015,April,8,2015-04-08,Triunfo Creek Park,8:20,10:50,Vanessa atalanta,3,Nymphalidae,NA,34.12847349289618,-118.82539323606558
2015,April,8,2015-04-08,Triunfo Creek Park,8:20,10:50,Vanessa cardui,8,Nymphalidae,NA,34.12847349289618,-118.82539323606558
2015,January,19,2015-01-19,Westridge Canyonback,10:10,12:00,Vanessa cardui,1,Nymphalidae,NA,34.12184961935484,-118.49799671612904
2015,February,15,2015-02-15,Westridge Canyonback,14:00,15:20,Adelpha californica,1,Nymphalidae,NA,34.12184961935484,-118.49799671612904
2015,February,15,2015-02-15,Westridge Canyonback,14:00,15:20,Erynnis funeralis,5,Hesperiidae,NA,34.12184961935484,-118.49799671612904
2015,February,15,2015-02-15,Westridge Canyonback,14:00,15:20,Papilio eurymedon,5,Papilionoidea,NA,34.12184961935484,-118.49799671612904
2015,February,15,2015-02-15,Westridge Canyonback,14:00,15:20,Papilio zelicaon,2,Papilionoidea,NA,34.12184961935484,-118.49799671612904
2015,February,15,2015-02-15,Westridge Canyonback,14:00,15:20,Strymon melinus,4,Lyceanidae,NA,34.12184961935484,-118.49799671612904
2015,February,15,2015-02-15,Westridge Canyonback,14:00,15:20,Vanessa atalanta,1,Nymphalidae,NA,34.12184961935484,-118.49799671612904
2015,February,15,2015-02-15,Westridge Canyonback,14:00,15:20,Vanessa cardui,14,Nymphalidae,NA,34.12184961935484,-118.49799671612904
2015,March,12,2015-03-12,Westridge Canyonback,13:30,15:40,Adelpha californica,1,Nymphalidae,NA,34.12184961935484,-118.49799671612904
2015,March,12,2015-03-12,Westridge Canyonback,13:30,15:40,Apodemia virgulti,2,Riodinidae,NA,34.12184961935484,-118.49799671612904
2015,March,12,2015-03-12,Westridge Canyonback,13:30,15:40,Atlides halesus,1,Lyceanidae,NA,34.12184961935484,-118.49799671612904
2015,March,12,2015-03-12,Westridge Canyonback,13:30,15:40,Erynnis funeralis,7,Hesperiidae,NA,34.12184961935484,-118.49799671612904
2015,March,12,2015-03-12,Westridge Canyonback,13:30,15:40,Heliopetes ericetorum,1,Hesperiidae,NA,34.12184961935484,-118.49799671612904
2015,March,12,2015-03-12,Westridge Canyonback,13:30,15:40,Papilio eurymedon,9,Papilionoidea,NA,34.12184961935484,-118.49799671612904
2015,March,12,2015-03-12,Westridge Canyonback,13:30,15:40,Papilio zelicaon,1,Papilionoidea,NA,34.12184961935484,-118.49799671612904
2015,March,12,2015-03-12,Westridge Canyonback,13:30,15:40,Pieris rapae,4,Pieridae,NA,34.12184961935484,-118.49799671612904
2015,March,12,2015-03-12,Westridge Canyonback,13:30,15:40,Pontia protodice,3,Pieridae,NA,34.12184961935484,-118.49799671612904
2015,March,12,2015-03-12,Westridge Canyonback,13:30,15:40,Pyrgus albsecens,3,Hesperiidae,NA,34.12184961935484,-118.49799671612904
2015,March,12,2015-03-12,Westridge Canyonback,13:30,15:40,Strymon melinus,3,Lyceanidae,NA,34.12184961935484,-118.49799671612904
2015,March,12,2015-03-12,Westridge Canyonback,13:30,15:40,Vanessa annabella,1,Nymphalidae,NA,34.12184961935484,-118.49799671612904
2015,March,12,2015-03-12,Westridge Canyonback,13:30,15:40,Vanessa atalanta,4,Nymphalidae,NA,34.12184961935484,-118.49799671612904
2015,March,12,2015-03-12,Westridge Canyonback,13:30,15:40,Vanessa cardui,12,Nymphalidae,NA,34.12184961935484,-118.49799671612904
2015,March,12,2015-03-12,Westridge Canyonback,13:30,15:40,Vanessa virginiensis,4,Nymphalidae,NA,34.12184961935484,-118.49799671612904
2015,April,5,2015-04-05,Westridge Canyonback,11:50,14:20,Anthocharis sara,4,Pieridae,NA,34.12184961935484,-118.49799671612904
2015,April,5,2015-04-05,Westridge Canyonback,11:50,14:20,Apodemia virgulti,2,Riodinidae,NA,34.12184961935484,-118.49799671612904
2015,April,5,2015-04-05,Westridge Canyonback,11:50,14:20,Erynnis funeralis,5,Hesperiidae,NA,34.12184961935484,-118.49799671612904
2015,April,5,2015-04-05,Westridge Canyonback,11:50,14:20,Euphydryas chalcedona,2,Nymphalidae,NA,34.12184961935484,-118.49799671612904
2015,April,5,2015-04-05,Westridge Canyonback,11:50,14:20,Heliopetes ericetorum,1,Hesperiidae,NA,34.12184961935484,-118.49799671612904
2015,April,5,2015-04-05,Westridge Canyonback,11:50,14:20,Papilio eurymedon,3,Papilionoidea,NA,34.12184961935484,-118.49799671612904
2015,April,5,2015-04-05,Westridge Canyonback,11:50,14:20,Papilio zelicaon,2,Papilionoidea,NA,34.12184961935484,-118.49799671612904
2015,April,5,2015-04-05,Westridge Canyonback,11:50,14:20,Pieris rapae,6,Pieridae,NA,34.12184961935484,-118.49799671612904
2015,April,5,2015-04-05,Westridge Canyonback,11:50,14:20,Pontia protodice,4,Pieridae,NA,34.12184961935484,-118.49799671612904
2015,April,5,2015-04-05,Westridge Canyonback,11:50,14:20,Pyrgus albsecens,1,Hesperiidae,NA,34.12184961935484,-118.49799671612904
2015,April,5,2015-04-05,Westridge Canyonback,11:50,14:20,Satyrium saepium,7,Lyceanidae,NA,34.12184961935484,-118.49799671612904
2015,April,5,2015-04-05,Westridge Canyonback,11:50,14:20,Strymon melinus,4,Lyceanidae,NA,34.12184961935484,-118.49799671612904
2015,April,5,2015-04-05,Westridge Canyonback,11:50,14:20,Vanessa atalanta,3,Nymphalidae,NA,34.12184961935484,-118.49799671612904
2015,April,5,2015-04-05,Westridge Canyonback,11:50,14:20,Vanessa cardui,4,Nymphalidae,NA,34.12184961935484,-118.49799671612904
